component_id,component_name,shift_id,shift_date,shift_label,availability_pct,performance_pct,quality_pct,planned_duration_min,total_downtime_min,run_time_min,total_units,good_units,defective_units,rework_units,oee,oee_pct,oee_status,loss_availability_pp,loss_performance_pp,loss_quality_pp
1,Bearing,806,2026-09-11,NIGHT,100.0,100.0,97.96,480.0,0.0,480.0,978,958,12,8,0.979550102249489,97.96,WORLD_CLASS,0.0,0.0,2.04
2,Shaft,797,2026-09-11,DAY,100.0,100.0,98.89,480.0,0.0,480.0,812,803,6,3,0.988916256157635,98.89,WORLD_CLASS,0.0,0.0,1.11
2,Shaft,802,2026-09-11,SWING,100.0,97.5,98.97,480.0,0.0,480.0,780,772,5,3,0.965,96.5,WORLD_CLASS,0.0,2.5,1.0
2,Shaft,807,2026-09-11,NIGHT,100.0,99.12,98.99,480.0,0.0,480.0,793,785,5,3,0.98125,98.13,WORLD_CLASS,0.0,0.88,1.0
3,"Motor Housing",798,2026-09-11,DAY,100.0,98.89,97.47,480.0,0.0,480.0,712,694,11,7,0.963888888888889,96.39,WORLD_CLASS,0.0,1.11,2.5
3,"Motor Housing",803,2026-09-11,SWING,100.0,91.39,97.42,480.0,0.0,480.0,658,641,11,6,0.890277777777778,89.03,WORLD_CLASS,0.0,8.61,2.36
3,"Motor Housing",808,2026-09-11,NIGHT,100.0,100.0,97.5,480.0,0.0,480.0,759,740,12,7,0.974967061923584,97.5,WORLD_CLASS,0.0,0.0,2.5
4,Coupling,799,2026-09-11,DAY,100.0,100.0,98.47,480.0,0.0,480.0,917,903,9,5,0.984732824427481,98.47,WORLD_CLASS,0.0,0.0,1.53
4,Coupling,804,2026-09-11,SWING,100.0,100.0,98.4,480.0,0.0,480.0,939,924,9,6,0.984025559105431,98.4,WORLD_CLASS,0.0,0.0,1.6
4,Coupling,809,2026-09-11,NIGHT,18.62,100.0,88.37,480.0,390.64,89.36,172,152,12,8,0.164519379844961,16.45,CRITICAL,81.38,0.0,2.16
5,Gearbox,800,2026-09-11,DAY,100.0,93.13,96.98,480.0,0.0,480.0,596,578,11,7,0.903125,90.31,WORLD_CLASS,0.0,6.87,2.81
5,Gearbox,805,2026-09-11,SWING,100.0,97.34,96.95,480.0,0.0,480.0,623,604,12,7,0.94375,94.38,WORLD_CLASS,0.0,2.66,2.97
5,Gearbox,810,2026-09-11,NIGHT,18.62,100.0,92.0,480.0,390.64,89.36,125,115,6,4,0.171273333333333,17.13,CRITICAL,81.38,0.0,1.49
1,Bearing,811,2026-09-12,DAY,100.0,100.0,97.99,480.0,0.0,480.0,994,974,12,8,0.979879275653924,97.99,WORLD_CLASS,0.0,0.0,2.01
1,Bearing,816,2026-09-12,SWING,100.0,100.0,97.96,480.0,0.0,480.0,982,962,12,8,0.979633401221996,97.96,WORLD_CLASS,0.0,0.0,2.04
1,Bearing,821,2026-09-12,NIGHT,100.0,95.52,97.93,480.0,0.0,480.0,917,898,12,7,0.935416666666667,93.54,WORLD_CLASS,0.0,4.48,1.98
2,Shaft,812,2026-09-12,DAY,100.0,91.88,98.91,480.0,0.0,480.0,735,727,5,3,0.90875,90.88,WORLD_CLASS,0.0,8.13,1.0
2,Shaft,817,2026-09-12,SWING,100.0,100.0,98.88,480.0,0.0,480.0,806,797,6,3,0.988833746898263,98.88,WORLD_CLASS,0.0,0.0,1.12
2,Shaft,822,2026-09-12,NIGHT,100.0,98.87,98.99,480.0,0.0,480.0,791,783,5,3,0.97875,97.88,WORLD_CLASS,0.0,1.13,1.0
3,"Motor Housing",813,2026-09-12,DAY,100.0,91.53,97.42,480.0,0.0,480.0,659,642,11,6,0.891666666666667,89.17,WORLD_CLASS,0.0,8.47,2.36
3,"Motor Housing",818,2026-09-12,SWING,100.0,92.78,97.46,480.0,0.0,480.0,668,651,11,6,0.904166666666667,90.42,WORLD_CLASS,0.0,7.22,2.36
3,"Motor Housing",823,2026-09-12,NIGHT,100.0,100.0,97.45,480.0,0.0,480.0,744,725,12,7,0.974462365591398,97.45,WORLD_CLASS,0.0,0.0,2.55
4,Coupling,814,2026-09-12,DAY,31.13,100.0,88.41,480.0,330.56,149.44,276,244,20,12,0.275236714975845,27.52,CRITICAL,68.87,0.0,3.61
4,Coupling,819,2026-09-12,SWING,100.0,94.77,98.44,480.0,0.0,480.0,834,821,8,5,0.932954545454545,93.3,WORLD_CLASS,0.0,5.23,1.48
4,Coupling,824,2026-09-12,NIGHT,100.0,100.0,98.4,480.0,0.0,480.0,939,924,9,6,0.984025559105431,98.4,WORLD_CLASS,0.0,0.0,1.6
5,Gearbox,815,2026-09-12,DAY,31.13,94.85,92.06,480.0,330.56,149.44,189,174,9,6,0.271875,27.19,CRITICAL,68.87,1.6,2.34
5,Gearbox,820,2026-09-12,SWING,100.0,94.22,96.85,480.0,0.0,480.0,603,584,12,7,0.9125,91.25,WORLD_CLASS,0.0,5.78,2.97
5,Gearbox,825,2026-09-12,NIGHT,100.0,95.0,96.88,480.0,0.0,480.0,608,589,12,7,0.9203125,92.03,WORLD_CLASS,0.0,5.0,2.97
1,Bearing,826,2026-09-13,DAY,100.0,97.08,97.96,480.0,0.0,480.0,932,913,12,7,0.951041666666667,95.1,WORLD_CLASS,0.0,2.92,1.98
1,Bearing,831,2026-09-13,SWING,100.0,94.9,97.91,480.0,0.0,480.0,911,892,12,7,0.929166666666667,92.92,WORLD_CLASS,0.0,5.1,1.98
1,Bearing,836,2026-09-13,NIGHT,100.0,100.0,97.94,480.0,0.0,480.0,973,953,12,8,0.979445015416238,97.94,WORLD_CLASS,0.0,0.0,2.06
2,Shaft,827,2026-09-13,DAY,100.0,100.0,98.96,480.0,0.0,480.0,862,853,6,3,0.989559164733179,98.96,WORLD_CLASS,0.0,0.0,1.04
2,Shaft,832,2026-09-13,SWING,100.0,100.0,98.88,480.0,0.0,480.0,806,797,6,3,0.988833746898263,98.88,WORLD_CLASS,0.0,0.0,1.12
2,Shaft,837,2026-09-13,NIGHT,100.0,94.38,98.94,480.0,0.0,480.0,755,747,5,3,0.93375,93.38,WORLD_CLASS,0.0,5.63,1.0
3,"Motor Housing",828,2026-09-13,DAY,100.0,100.0,97.47,480.0,0.0,480.0,752,733,12,7,0.974734042553192,97.47,WORLD_CLASS,0.0,0.0,2.53
3,"Motor Housing",833,2026-09-13,SWING,100.0,96.94,97.42,480.0,0.0,480.0,698,680,11,7,0.944444444444445,94.44,WORLD_CLASS,0.0,3.06,2.5
3,"Motor Housing",838,2026-09-13,NIGHT,100.0,94.58,97.36,480.0,0.0,480.0,681,663,11,7,0.920833333333333,92.08,WORLD_CLASS,0.0,5.42,2.5
4,Coupling,829,2026-09-13,DAY,100.0,100.0,98.43,480.0,0.0,480.0,890,876,9,5,0.984269662921348,98.43,WORLD_CLASS,0.0,0.0,1.57
4,Coupling,834,2026-09-13,SWING,100.0,100.0,98.45,480.0,0.0,480.0,968,953,9,6,0.984504132231405,98.45,WORLD_CLASS,0.0,0.0,1.55
4,Coupling,839,2026-09-13,NIGHT,100.0,96.59,98.47,480.0,0.0,480.0,850,837,8,5,0.951136363636364,95.11,WORLD_CLASS,0.0,3.41,1.48
5,Gearbox,830,2026-09-13,DAY,100.0,88.13,96.99,480.0,0.0,480.0,564,547,11,6,0.8546875,85.47,WORLD_CLASS,0.0,11.88,2.66
5,Gearbox,835,2026-09-13,SWING,100.0,100.0,96.88,480.0,0.0,480.0,642,622,12,8,0.968847352024922,96.88,WORLD_CLASS,0.0,0.0,3.12
5,Gearbox,840,2026-09-13,NIGHT,100.0,96.72,96.93,480.0,0.0,480.0,619,600,12,7,0.9375,93.75,WORLD_CLASS,0.0,3.28,2.97
1,Bearing,841,2026-09-14,DAY,100.0,98.75,98.0,480.0,0.0,480.0,948,929,12,7,0.967708333333333,96.77,WORLD_CLASS,0.0,1.25,1.98
1,Bearing,846,2026-09-14,SWING,100.0,100.0,97.94,480.0,0.0,480.0,970,950,12,8,0.979381443298969,97.94,WORLD_CLASS,0.0,0.0,2.06
1,Bearing,851,2026-09-14,NIGHT,100.0,95.83,97.93,480.0,0.0,480.0,920,901,12,7,0.938541666666667,93.85,WORLD_CLASS,0.0,4.17,1.98
2,Shaft,842,2026-09-14,DAY,100.0,100.0,98.89,480.0,0.0,480.0,814,805,6,3,0.988943488943489,98.89,WORLD_CLASS,0.0,0.0,1.11
2,Shaft,847,2026-09-14,SWING,95.34,100.0,98.96,480.0,22.37,457.63,771,763,5,3,0.943503269563338,94.35,WORLD_CLASS,4.66,0.0,0.99
2,Shaft,852,2026-09-14,NIGHT,100.0,100.0,98.9,480.0,0.0,480.0,816,807,6,3,0.988970588235294,98.9,WORLD_CLASS,0.0,0.0,1.1
3,"Motor Housing",843,2026-09-14,DAY,100.0,100.0,97.39,480.0,0.0,480.0,728,709,12,7,0.973901098901099,97.39,WORLD_CLASS,0.0,0.0,2.61
3,"Motor Housing",848,2026-09-14,SWING,100.0,100.0,97.43,480.0,0.0,480.0,777,757,12,8,0.974259974259974,97.43,WORLD_CLASS,0.0,0.0,2.57
3,"Motor Housing",853,2026-09-14,NIGHT,100.0,100.0,97.41,480.0,0.0,480.0,734,715,12,7,0.974114441416894,97.41,WORLD_CLASS,0.0,0.0,2.59
4,Coupling,844,2026-09-14,DAY,100.0,100.0,98.48,480.0,0.0,480.0,924,910,9,5,0.984848484848485,98.48,WORLD_CLASS,0.0,0.0,1.52
4,Coupling,849,2026-09-14,SWING,100.0,98.86,98.39,480.0,0.0,480.0,870,856,9,5,0.972727272727273,97.27,WORLD_CLASS,0.0,1.14,1.59
4,Coupling,854,2026-09-14,NIGHT,100.0,96.7,98.47,480.0,0.0,480.0,851,838,8,5,0.952272727272727,95.23,WORLD_CLASS,0.0,3.3,1.48
5,Gearbox,845,2026-09-14,DAY,100.0,93.13,96.98,480.0,0.0,480.0,596,578,11,7,0.903125,90.31,WORLD_CLASS,0.0,6.87,2.81
5,Gearbox,850,2026-09-14,SWING,100.0,100.0,96.92,480.0,0.0,480.0,650,630,12,8,0.969230769230769,96.92,WORLD_CLASS,0.0,0.0,3.08
5,Gearbox,855,2026-09-14,NIGHT,100.0,97.66,96.96,480.0,0.0,480.0,625,606,12,7,0.946875,94.69,WORLD_CLASS,0.0,2.34,2.97
1,Bearing,856,2026-09-15,DAY,100.0,99.79,97.91,480.0,0.0,480.0,958,938,12,8,0.977083333333333,97.71,WORLD_CLASS,0.0,0.21,2.08
1,Bearing,861,2026-09-15,SWING,100.0,100.0,97.91,480.0,0.0,480.0,1051,1029,14,8,0.9790675547098,97.91,WORLD_CLASS,0.0,0.0,2.09
1,Bearing,866,2026-09-15,NIGHT,100.0,100.0,97.98,480.0,0.0,480.0,990,970,12,8,0.97979797979798,97.98,WORLD_CLASS,0.0,0.0,2.02
2,Shaft,857,2026-09-15,DAY,100.0,100.0,98.91,480.0,0.0,480.0,823,814,6,3,0.98906439854192,98.91,WORLD_CLASS,0.0,0.0,1.09
2,Shaft,862,2026-09-15,SWING,100.0,100.0,98.95,480.0,0.0,480.0,858,849,6,3,0.989510489510489,98.95,WORLD_CLASS,0.0,0.0,1.05
2,Shaft,867,2026-09-15,NIGHT,100.0,100.0,98.91,480.0,0.0,480.0,822,813,6,3,0.989051094890511,98.91,WORLD_CLASS,0.0,0.0,1.09
3,"Motor Housing",858,2026-09-15,DAY,100.0,94.17,97.49,480.0,0.0,480.0,678,661,11,6,0.918055555555556,91.81,WORLD_CLASS,0.0,5.83,2.36
3,"Motor Housing",863,2026-09-15,SWING,100.0,97.92,97.45,480.0,0.0,480.0,705,687,11,7,0.954166666666667,95.42,WORLD_CLASS,0.0,2.08,2.5
3,"Motor Housing",868,2026-09-15,NIGHT,93.87,97.8,97.43,480.0,29.44,450.56,661,644,11,6,0.894444444444444,89.44,WORLD_CLASS,6.13,2.06,2.36
4,Coupling,859,2026-09-15,DAY,100.0,100.0,98.48,480.0,0.0,480.0,919,905,9,5,0.984766050054407,98.48,WORLD_CLASS,0.0,0.0,1.52
4,Coupling,864,2026-09-15,SWING,100.0,96.7,98.47,480.0,0.0,480.0,851,838,8,5,0.952272727272727,95.23,WORLD_CLASS,0.0,3.3,1.48
4,Coupling,869,2026-09-15,NIGHT,100.0,99.32,98.4,480.0,0.0,480.0,874,860,9,5,0.977272727272727,97.73,WORLD_CLASS,0.0,0.68,1.59
5,Gearbox,860,2026-09-15,DAY,100.0,98.28,96.98,480.0,0.0,480.0,629,610,12,7,0.953125,95.31,WORLD_CLASS,0.0,1.72,2.97
5,Gearbox,865,2026-09-15,SWING,100.0,100.0,96.88,480.0,0.0,480.0,704,682,14,8,0.96875,96.88,WORLD_CLASS,0.0,0.0,3.13
5,Gearbox,870,2026-09-15,NIGHT,100.0,100.0,96.99,480.0,0.0,480.0,665,645,12,8,0.969924812030075,96.99,WORLD_CLASS,0.0,0.0,3.01
1,Bearing,871,2026-09-16,DAY,100.0,100.0,97.98,480.0,0.0,480.0,989,969,12,8,0.979777553083923,97.98,WORLD_CLASS,0.0,0.0,2.02
1,Bearing,876,2026-09-16,SWING,100.0,100.0,97.92,480.0,0.0,480.0,1008,987,13,8,0.979166666666667,97.92,WORLD_CLASS,0.0,0.0,2.08
1,Bearing,881,2026-09-16,NIGHT,100.0,91.77,97.96,480.0,0.0,480.0,881,863,11,7,0.898958333333333,89.9,WORLD_CLASS,0.0,8.23,1.88
2,Shaft,872,2026-09-16,DAY,100.0,95.75,98.96,480.0,0.0,480.0,766,758,5,3,0.9475,94.75,WORLD_CLASS,0.0,4.25,1.0
2,Shaft,877,2026-09-16,SWING,100.0,99.0,98.99,480.0,0.0,480.0,792,784,5,3,0.98,98.0,WORLD_CLASS,0.0,1.0,1.0
2,Shaft,882,2026-09-16,NIGHT,100.0,100.0,98.89,480.0,0.0,480.0,814,805,6,3,0.988943488943489,98.89,WORLD_CLASS,0.0,0.0,1.11
3,"Motor Housing",873,2026-09-16,DAY,100.0,100.0,97.39,480.0,0.0,480.0,765,745,12,8,0.973856209150327,97.39,WORLD_CLASS,0.0,0.0,2.61
3,"Motor Housing",878,2026-09-16,SWING,100.0,100.0,97.46,480.0,0.0,480.0,748,729,12,7,0.974598930481283,97.46,WORLD_CLASS,0.0,0.0,2.54
3,"Motor Housing",883,2026-09-16,NIGHT,100.0,92.22,97.44,480.0,0.0,480.0,664,647,11,6,0.898611111111111,89.86,WORLD_CLASS,0.0,7.78,2.36
4,Coupling,874,2026-09-16,DAY,95.73,100.0,98.48,480.0,20.48,459.52,855,842,8,5,0.94277738791423,94.28,WORLD_CLASS,4.27,0.0,1.46
4,Coupling,879,2026-09-16,SWING,100.0,97.16,98.48,480.0,0.0,480.0,855,842,8,5,0.956818181818182,95.68,WORLD_CLASS,0.0,2.84,1.48
4,Coupling,884,2026-09-16,NIGHT,100.0,100.0,98.42,480.0,0.0,480.0,887,873,9,5,0.984216459977452,98.42,WORLD_CLASS,0.0,0.0,1.58
5,Gearbox,875,2026-09-16,DAY,100.0,95.16,96.88,480.0,0.0,480.0,609,590,12,7,0.921875,92.19,WORLD_CLASS,0.0,4.84,2.97
5,Gearbox,880,2026-09-16,SWING,100.0,100.0,96.93,480.0,0.0,480.0,651,631,12,8,0.969278033794163,96.93,WORLD_CLASS,0.0,0.0,3.07
5,Gearbox,885,2026-09-16,NIGHT,100.0,87.03,96.95,480.0,0.0,480.0,557,540,11,6,0.84375,84.38,ACCEPTABLE,0.0,12.97,2.66
1,Bearing,886,2026-09-17,DAY,100.0,99.58,97.91,480.0,0.0,480.0,956,936,12,8,0.975,97.5,WORLD_CLASS,0.0,0.42,2.08
1,Bearing,891,2026-09-17,SWING,100.0,100.0,97.97,480.0,0.0,480.0,1035,1014,13,8,0.979710144927536,97.97,WORLD_CLASS,0.0,0.0,2.03
1,Bearing,896,2026-09-17,NIGHT,94.78,99.79,97.91,480.0,25.05,454.95,908,889,12,7,0.926041666666667,92.6,WORLD_CLASS,5.22,0.2,1.98
2,Shaft,887,2026-09-17,DAY,100.0,100.0,98.91,480.0,0.0,480.0,829,820,6,3,0.989143546441496,98.91,WORLD_CLASS,0.0,0.0,1.09
2,Shaft,892,2026-09-17,SWING,100.0,100.0,98.96,480.0,0.0,480.0,864,855,6,3,0.989583333333333,98.96,WORLD_CLASS,0.0,0.0,1.04
2,Shaft,897,2026-09-17,NIGHT,100.0,100.0,98.88,480.0,0.0,480.0,807,798,6,3,0.988847583643123,98.88,WORLD_CLASS,0.0,0.0,1.12
3,"Motor Housing",888,2026-09-17,DAY,100.0,100.0,97.42,480.0,0.0,480.0,737,718,12,7,0.974219810040706,97.42,WORLD_CLASS,0.0,0.0,2.58
3,"Motor Housing",893,2026-09-17,SWING,96.16,93.89,97.38,480.0,18.45,461.55,650,633,11,6,0.879166666666667,87.92,WORLD_CLASS,3.84,5.88,2.36
3,"Motor Housing",898,2026-09-17,NIGHT,100.0,87.5,97.46,480.0,0.0,480.0,630,614,10,6,0.852777777777778,85.28,WORLD_CLASS,0.0,12.5,2.22
4,Coupling,889,2026-09-17,DAY,100.0,100.0,98.5,480.0,0.0,480.0,933,919,9,5,0.984994640943194,98.5,WORLD_CLASS,0.0,0.0,1.5
4,Coupling,894,2026-09-17,SWING,100.0,95.91,98.46,480.0,0.0,480.0,844,831,8,5,0.944318181818182,94.43,WORLD_CLASS,0.0,4.09,1.48
4,Coupling,899,2026-09-17,NIGHT,100.0,100.0,98.45,480.0,0.0,480.0,906,892,9,5,0.984547461368653,98.45,WORLD_CLASS,0.0,0.0,1.55
5,Gearbox,890,2026-09-17,DAY,100.0,94.53,96.86,480.0,0.0,480.0,605,586,12,7,0.915625,91.56,WORLD_CLASS,0.0,5.47,2.97
5,Gearbox,895,2026-09-17,SWING,100.0,97.03,96.94,480.0,0.0,480.0,621,602,12,7,0.940625,94.06,WORLD_CLASS,0.0,2.97,2.97
5,Gearbox,900,2026-09-17,NIGHT,100.0,98.59,96.99,480.0,0.0,480.0,631,612,12,7,0.95625,95.63,WORLD_CLASS,0.0,1.41,2.97
1,Bearing,901,2026-09-18,DAY,100.0,94.79,97.91,480.0,0.0,480.0,910,891,12,7,0.928125,92.81,WORLD_CLASS,0.0,5.21,1.98
1,Bearing,906,2026-09-18,SWING,97.65,98.35,97.94,480.0,11.27,468.73,922,903,12,7,0.940625,94.06,WORLD_CLASS,2.35,1.61,1.98
1,Bearing,911,2026-09-18,NIGHT,100.0,97.19,97.96,480.0,0.0,480.0,933,914,12,7,0.952083333333333,95.21,WORLD_CLASS,0.0,2.81,1.98
2,Shaft,902,2026-09-18,DAY,100.0,100.0,98.93,480.0,0.0,480.0,838,829,6,3,0.989260143198091,98.93,WORLD_CLASS,0.0,0.0,1.07
2,Shaft,907,2026-09-18,SWING,100.0,100.0,98.94,480.0,0.0,480.0,847,838,6,3,0.989374262101535,98.94,WORLD_CLASS,0.0,0.0,1.06
2,Shaft,912,2026-09-18,NIGHT,100.0,100.0,98.91,480.0,0.0,480.0,824,815,6,3,0.989077669902913,98.91,WORLD_CLASS,0.0,0.0,1.09
3,"Motor Housing",903,2026-09-18,DAY,100.0,98.19,97.45,480.0,0.0,480.0,707,689,11,7,0.956944444444444,95.69,WORLD_CLASS,0.0,1.81,2.5
3,"Motor Housing",908,2026-09-18,SWING,100.0,100.0,97.46,480.0,0.0,480.0,749,730,12,7,0.974632843791722,97.46,WORLD_CLASS,0.0,0.0,2.54
3,"Motor Housing",913,2026-09-18,NIGHT,95.5,98.75,97.5,480.0,21.61,458.39,679,662,11,6,0.919444444444444,91.94,WORLD_CLASS,4.5,1.19,2.36
4,Coupling,904,2026-09-18,DAY,100.0,100.0,98.49,480.0,0.0,480.0,930,916,9,5,0.98494623655914,98.49,WORLD_CLASS,0.0,0.0,1.51
4,Coupling,909,2026-09-18,SWING,100.0,97.39,98.48,480.0,0.0,480.0,857,844,8,5,0.959090909090909,95.91,WORLD_CLASS,0.0,2.61,1.48
4,Coupling,914,2026-09-18,NIGHT,100.0,100.0,98.43,480.0,0.0,480.0,958,943,9,6,0.984342379958246,98.43,WORLD_CLASS,0.0,0.0,1.57
5,Gearbox,905,2026-09-18,DAY,100.0,100.0,96.96,480.0,0.0,480.0,657,637,12,8,0.969558599695586,96.96,WORLD_CLASS,0.0,0.0,3.04
5,Gearbox,910,2026-09-18,SWING,100.0,91.72,96.93,480.0,0.0,480.0,587,569,11,7,0.8890625,88.91,WORLD_CLASS,0.0,8.28,2.81
5,Gearbox,915,2026-09-18,NIGHT,100.0,100.0,96.91,480.0,0.0,480.0,648,628,12,8,0.969135802469136,96.91,WORLD_CLASS,0.0,0.0,3.09
1,Bearing,916,2026-09-19,DAY,100.0,100.0,97.94,480.0,0.0,480.0,969,949,12,8,0.979360165118679,97.94,WORLD_CLASS,0.0,0.0,2.06
1,Bearing,921,2026-09-19,SWING,100.0,88.13,97.99,480.0,0.0,480.0,846,829,11,6,0.863541666666667,86.35,WORLD_CLASS,0.0,11.88,1.77
1,Bearing,926,2026-09-19,NIGHT,100.0,92.5,97.97,480.0,0.0,480.0,888,870,11,7,0.90625,90.63,WORLD_CLASS,0.0,7.5,1.88
2,Shaft,917,2026-09-19,DAY,100.0,100.0,98.9,480.0,0.0,480.0,816,807,6,3,0.988970588235294,98.9,WORLD_CLASS,0.0,0.0,1.1
2,Shaft,922,2026-09-19,SWING,100.0,91.0,98.9,480.0,0.0,480.0,728,720,5,3,0.9,90.0,WORLD_CLASS,0.0,9.0,1.0
2,Shaft,927,2026-09-19,NIGHT,100.0,97.0,98.97,480.0,0.0,480.0,776,768,5,3,0.96,96.0,WORLD_CLASS,0.0,3.0,1.0
3,"Motor Housing",918,2026-09-19,DAY,100.0,95.42,97.38,480.0,0.0,480.0,687,669,11,7,0.929166666666667,92.92,WORLD_CLASS,0.0,4.58,2.5
3,"Motor Housing",923,2026-09-19,SWING,100.0,100.0,97.45,480.0,0.0,480.0,746,727,12,7,0.974530831099196,97.45,WORLD_CLASS,0.0,0.0,2.55
3,"Motor Housing",928,2026-09-19,NIGHT,100.0,100.0,97.46,480.0,0.0,480.0,748,729,12,7,0.974598930481283,97.46,WORLD_CLASS,0.0,0.0,2.54
4,Coupling,919,2026-09-19,DAY,100.0,99.32,98.4,480.0,0.0,480.0,874,860,9,5,0.977272727272727,97.73,WORLD_CLASS,0.0,0.68,1.59
4,Coupling,924,2026-09-19,SWING,100.0,97.73,98.49,480.0,0.0,480.0,860,847,8,5,0.9625,96.25,WORLD_CLASS,0.0,2.27,1.48
4,Coupling,929,2026-09-19,NIGHT,96.71,100.0,98.48,480.0,15.79,464.21,854,841,8,5,0.95238244047619,95.24,WORLD_CLASS,3.29,0.0,1.47
5,Gearbox,920,2026-09-19,DAY,100.0,96.56,96.93,480.0,0.0,480.0,618,599,12,7,0.9359375,93.59,WORLD_CLASS,0.0,3.44,2.97
5,Gearbox,925,2026-09-19,SWING,93.01,99.28,96.95,480.0,33.53,446.47,591,573,11,7,0.8953125,89.53,WORLD_CLASS,6.99,0.67,2.81
5,Gearbox,930,2026-09-19,NIGHT,100.0,97.34,96.95,480.0,0.0,480.0,623,604,12,7,0.94375,94.38,WORLD_CLASS,0.0,2.66,2.97
1,Bearing,931,2026-09-20,DAY,100.0,100.0,97.97,480.0,0.0,480.0,1033,1012,13,8,0.979670861568248,97.97,WORLD_CLASS,0.0,0.0,2.03
1,Bearing,936,2026-09-20,SWING,100.0,100.0,97.97,480.0,0.0,480.0,986,966,12,8,0.979716024340771,97.97,WORLD_CLASS,0.0,0.0,2.03
1,Bearing,941,2026-09-20,NIGHT,100.0,100.0,97.93,480.0,0.0,480.0,964,944,12,8,0.979253112033195,97.93,WORLD_CLASS,0.0,0.0,2.07
2,Shaft,932,2026-09-20,DAY,100.0,99.63,99.0,480.0,0.0,480.0,797,789,5,3,0.98625,98.63,WORLD_CLASS,0.0,0.38,1.0
2,Shaft,937,2026-09-20,SWING,100.0,94.25,98.94,480.0,0.0,480.0,754,746,5,3,0.9325,93.25,WORLD_CLASS,0.0,5.75,1.0
2,Shaft,942,2026-09-20,NIGHT,100.0,100.0,98.89,480.0,0.0,480.0,812,803,6,3,0.988916256157635,98.89,WORLD_CLASS,0.0,0.0,1.11
3,"Motor Housing",933,2026-09-20,DAY,100.0,98.19,97.45,480.0,0.0,480.0,707,689,11,7,0.956944444444444,95.69,WORLD_CLASS,0.0,1.81,2.5
3,"Motor Housing",938,2026-09-20,SWING,100.0,95.97,97.4,480.0,0.0,480.0,691,673,11,7,0.934722222222222,93.47,WORLD_CLASS,0.0,4.03,2.5
3,"Motor Housing",943,2026-09-20,NIGHT,100.0,100.0,97.39,480.0,0.0,480.0,727,708,12,7,0.973865199449794,97.39,WORLD_CLASS,0.0,0.0,2.61
4,Coupling,934,2026-09-20,DAY,100.0,100.0,98.49,480.0,0.0,480.0,930,916,9,5,0.98494623655914,98.49,WORLD_CLASS,0.0,0.0,1.51
4,Coupling,939,2026-09-20,SWING,100.0,96.48,98.47,480.0,0.0,480.0,849,836,8,5,0.95,95.0,WORLD_CLASS,0.0,3.52,1.48
4,Coupling,944,2026-09-20,NIGHT,100.0,100.0,98.41,480.0,0.0,480.0,941,926,9,6,0.984059511158342,98.41,WORLD_CLASS,0.0,0.0,1.59
5,Gearbox,935,2026-09-20,DAY,100.0,91.09,96.91,480.0,0.0,480.0,583,565,11,7,0.8828125,88.28,WORLD_CLASS,0.0,8.91,2.81
5,Gearbox,940,2026-09-20,SWING,100.0,100.0,96.89,480.0,0.0,480.0,643,623,12,8,0.968895800933126,96.89,WORLD_CLASS,0.0,0.0,3.11
5,Gearbox,945,2026-09-20,NIGHT,100.0,100.0,96.97,480.0,0.0,480.0,694,673,13,8,0.969740634005764,96.97,WORLD_CLASS,0.0,0.0,3.03
1,Bearing,946,2026-09-21,DAY,100.0,100.0,97.99,480.0,0.0,480.0,994,974,12,8,0.979879275653924,97.99,WORLD_CLASS,0.0,0.0,2.01
1,Bearing,951,2026-09-21,SWING,100.0,100.0,97.92,480.0,0.0,480.0,961,941,12,8,0.979188345473465,97.92,WORLD_CLASS,0.0,0.0,2.08
1,Bearing,956,2026-09-21,NIGHT,100.0,100.0,97.92,480.0,0.0,480.0,961,941,12,8,0.979188345473465,97.92,WORLD_CLASS,0.0,0.0,2.08
2,Shaft,947,2026-09-21,DAY,100.0,100.0,98.92,480.0,0.0,480.0,830,821,6,3,0.989156626506024,98.92,WORLD_CLASS,0.0,0.0,1.08
2,Shaft,952,2026-09-21,SWING,100.0,100.0,98.92,480.0,0.0,480.0,834,825,6,3,0.989208633093525,98.92,WORLD_CLASS,0.0,0.0,1.08
2,Shaft,957,2026-09-21,NIGHT,100.0,100.0,98.93,480.0,0.0,480.0,839,830,6,3,0.98927294398093,98.93,WORLD_CLASS,0.0,0.0,1.07
3,"Motor Housing",948,2026-09-21,DAY,100.0,98.06,97.45,480.0,0.0,480.0,706,688,11,7,0.955555555555555,95.56,WORLD_CLASS,0.0,1.94,2.5
3,"Motor Housing",953,2026-09-21,SWING,100.0,90.69,97.4,480.0,0.0,480.0,653,636,11,6,0.883333333333333,88.33,WORLD_CLASS,0.0,9.31,2.36
3,"Motor Housing",958,2026-09-21,NIGHT,100.0,92.92,97.46,480.0,0.0,480.0,669,652,11,6,0.905555555555556,90.56,WORLD_CLASS,0.0,7.08,2.36
4,Coupling,949,2026-09-21,DAY,100.0,94.43,98.44,480.0,0.0,480.0,831,818,8,5,0.929545454545454,92.95,WORLD_CLASS,0.0,5.57,1.48
4,Coupling,954,2026-09-21,SWING,96.54,100.0,98.39,480.0,16.6,463.4,934,919,9,6,0.949912116345467,94.99,WORLD_CLASS,3.46,0.0,1.55
4,Coupling,959,2026-09-21,NIGHT,100.0,97.16,98.48,480.0,0.0,480.0,855,842,8,5,0.956818181818182,95.68,WORLD_CLASS,0.0,2.84,1.48
